단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철수,버정수,단지내주차면수,등록차량수
C1227,806,1,2,1,36.81,295,7.0,1,14418000.0,198250.0,0.0,1.0,707.0,823.0
C1227,806,1,2,1,36.81,40,7.0,1,14418000.0,198250.0,0.0,1.0,707.0,823.0
C1227,806,1,2,1,46.73,16,7.0,1,32443000.0,264350.0,0.0,1.0,707.0,823.0
C1227,806,1,2,1,46.73,16,7.0,1,32443000.0,264350.0,0.0,1.0,707.0,823.0
C1227,806,1,2,1,46.92,75,7.0,1,32443000.0,264350.0,0.0,1.0,707.0,823.0
C1227,806,1,2,1,51.87,146,7.0,1,36048000.0,324430.0,0.0,1.0,707.0,823.0
C1227,806,1,2,1,51.87,58,7.0,1,36048000.0,324430.0,0.0,1.0,707.0,823.0
C2460,1017,1,4,1,26.9,192,17.0,1,20330000.0,138280.0,0.0,3.0,879.0,793.0
C2460,1017,1,4,1,36.8,339,17.0,1,28369000.0,192670.0,0.0,3.0,879.0,793.0
C2460,1017,1,4,1,46.93,92,17.0,8,45747000.0,312060.0,0.0,3.0,879.0,793.0
C2460,1017,1,4,1,46.93,86,17.0,1,45747000.0,312060.0,0.0,3.0,879.0,793.0
C2460,1017,1,4,1,46.93,172,17.0,1,45747000.0,312060.0,0.0,3.0,879.0,793.0
C2460,1017,1,4,1,55.88,136,17.0,8,54494000.0,371160.0,0.0,3.0,879.0,793.0
C2486,589,1,2,1,29.95,44,2.0,1,12015000.0,151380.0,0.0,4.0,515.0,587.0
C2486,589,1,2,1,29.96,65,2.0,1,12015000.0,151380.0,0.0,4.0,515.0,587.0
C2486,589,1,2,1,36.81,201,2.0,1,14418000.0,198250.0,0.0,4.0,515.0,587.0
C2486,589,1,2,1,36.81,20,2.0,1,14418000.0,198250.0,0.0,4.0,515.0,587.0
C2486,589,1,2,1,36.81,18,2.0,1,14418000.0,198250.0,0.0,4.0,515.0,587.0
C2486,589,1,2,1,46.73,20,2.0,1,32443000.0,264350.0,0.0,4.0,515.0,587.0
C2486,589,1,2,1,46.73,20,2.0,1,32443000.0,264350.0,0.0,4.0,515.0,587.0
C2486,589,1,2,1,46.92,44,2.0,1,32443000.0,264350.0,0.0,4.0,515.0,587.0
C2486,589,1,2,1,51.87,106,2.0,1,36048000.0,324430.0,0.0,4.0,515.0,587.0
C2486,589,1,2,1,51.87,51,2.0,1,36048000.0,324430.0,0.0,4.0,515.0,587.0
C2106,504,1,12,1,33.39,180,18.0,1,8890000.0,79280.0,0.0,2.0,434.0,353.0
C2106,504,1,12,1,39.57,43,18.0,1,11533000.0,102130.0,0.0,2.0,434.0,353.0
C2106,504,1,12,1,39.57,129,18.0,1,11533000.0,102130.0,0.0,2.0,434.0,353.0
C2106,504,1,12,1,46.9,62,18.0,1,16581000.0,134570.0,0.0,2.0,434.0,353.0
C2106,504,1,12,1,46.9,90,18.0,1,16581000.0,134570.0,0.0,2.0,434.0,353.0
C1572,937,1,2,1,33.55,88,32.0,1,11174000.0,93710.0,0.0,3.0,770.0,479.0
C1572,937,1,2,1,33.55,294,32.0,1,11174000.0,93710.0,0.0,3.0,770.0,479.0
C1572,937,1,2,1,36.74,68,32.0,1,12254000.0,102130.0,0.0,3.0,770.0,479.0
C1572,937,1,2,1,36.74,140,32.0,1,12254000.0,102130.0,0.0,3.0,770.0,479.0
C1572,937,1,2,1,46.43,234,32.0,5,76089000.0,39620.0,0.0,3.0,770.0,479.0
C1572,937,1,2,1,51.55,113,32.0,5,93486000.0,48690.0,0.0,3.0,770.0,479.0
C1773,840,1,4,1,26.91,141,15.0,1,13986000.0,185730.0,0.0,4.0,772.0,614.0
C1773,840,1,4,1,36.76,23,15.0,1,19147000.0,263710.0,0.0,4.0,772.0,614.0
C1773,840,1,4,1,36.93,292,15.0,1,19147000.0,263710.0,0.0,4.0,772.0,614.0
C1773,840,1,4,1,46.73,59,15.0,1,41505000.0,326760.0,0.0,4.0,772.0,614.0
C1773,840,1,4,1,46.83,133,15.0,1,41505000.0,326760.0,0.0,4.0,772.0,614.0
C1773,840,1,4,1,46.83,20,15.0,1,41505000.0,326760.0,0.0,4.0,772.0,614.0
C1773,840,1,4,1,46.94,60,15.0,1,41505000.0,326760.0,0.0,4.0,772.0,614.0
C1773,840,1,4,1,55.7,56,15.0,1,50220000.0,379510.0,0.0,4.0,772.0,614.0
C1773,840,1,4,1,55.74,56,15.0,1,50220000.0,379510.0,0.0,4.0,772.0,614.0
C1677,1144,1,4,1,26.47,108,9.0,8,15340000.0,150190.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,26.88,132,9.0,8,15340000.0,150190.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,36.64,108,9.0,8,21085000.0,201790.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,36.64,60,9.0,8,21085000.0,201790.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,36.73,210,9.0,8,21085000.0,201790.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,46.42,72,9.0,8,36242000.0,301540.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,46.7,140,9.0,8,36242000.0,301540.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,46.94,64,9.0,8,36242000.0,301540.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,51.98,122,9.0,8,44176000.0,368040.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,59.4,50,9.0,8,55540000.0,419640.0,0.0,4.0,1039.0,1101.0
C1677,1144,1,4,1,59.4,78,9.0,8,55540000.0,419640.0,0.0,4.0,1039.0,1101.0
C1823,553,1,12,1,36.74,308,14.0,1,16052000.0,132990.0,0.0,3.0,584.0,652.0
C1823,553,1,12,1,36.74,24,14.0,1,16052000.0,132990.0,0.0,3.0,584.0,652.0
C1823,553,1,12,1,46.43,24,14.0,1,25224000.0,183450.0,0.0,3.0,584.0,652.0
C1823,553,1,12,1,46.43,153,14.0,1,25224000.0,183450.0,0.0,3.0,584.0,652.0
C1823,553,1,12,1,46.43,24,14.0,1,25224000.0,183450.0,0.0,3.0,584.0,652.0
C1823,553,1,12,1,46.43,20,14.0,1,25224000.0,183450.0,0.0,3.0,584.0,652.0
C1344,424,1,16,5,51.89,35,0.0,1,50758000.0,620370.0,0.0,3.0,467.0,509.0
C1344,424,1,16,5,59.93,43,0.0,1,63166000.0,665490.0,0.0,3.0,467.0,509.0
C1344,424,1,16,6,74.97,41,0.0,1,125326000.0,317660.0,0.0,3.0,467.0,509.0
C1344,424,1,16,6,84.95,39,0.0,1,143545000.0,363840.0,0.0,3.0,467.0,509.0
C1344,424,1,16,6,84.97,42,0.0,1,145264000.0,368190.0,0.0,3.0,467.0,509.0
C1344,424,1,16,6,84.99,100,0.0,1,142744000.0,361800.0,0.0,3.0,467.0,509.0
C2692,499,1,1,1,36.64,277,19.0,1,10242000.0,82600.0,0.0,2.0,409.0,437.0
C2692,499,1,1,1,36.64,57,19.0,1,10242000.0,82600.0,0.0,2.0,409.0,437.0
C2692,499,1,1,1,46.49,60,19.0,1,18173000.0,132170.0,0.0,2.0,409.0,437.0
C2692,499,1,1,1,46.49,45,19.0,1,18173000.0,132170.0,0.0,2.0,409.0,437.0
C2692,499,1,1,1,51.59,60,19.0,1,22138000.0,159700.0,0.0,2.0,409.0,437.0
C2505,200,1,1,1,36.77,52,2.0,1,8598000.0,74510.0,0.0,2.0,153.0,163.0
C2505,200,1,1,1,36.77,18,2.0,1,8598000.0,74510.0,0.0,2.0,153.0,163.0
C2505,200,1,1,1,36.77,80,2.0,1,8598000.0,74510.0,0.0,2.0,153.0,163.0
C2505,200,1,1,1,46.46,10,2.0,1,14331000.0,114650.0,0.0,2.0,153.0,163.0
C2505,200,1,1,1,46.48,40,2.0,1,14331000.0,114650.0,0.0,2.0,153.0,163.0
C2587,603,1,1,1,39.57,228,23.0,1,14181000.0,97840.0,0.0,3.0,506.0,589.0
C2587,603,1,1,1,39.57,60,23.0,1,14181000.0,97840.0,0.0,3.0,506.0,589.0
C2587,603,1,1,1,39.93,46,23.0,1,14181000.0,97840.0,0.0,3.0,506.0,589.0
C2587,603,1,1,1,46.9,60,23.0,1,19897000.0,135210.0,0.0,3.0,506.0,589.0
C2587,603,1,1,1,46.9,12,23.0,1,19897000.0,135210.0,0.0,3.0,506.0,589.0
C2587,603,1,1,1,51.93,174,23.0,1,25614000.0,160490.0,0.0,3.0,506.0,589.0
C2587,603,1,1,1,51.93,23,23.0,1,25614000.0,160490.0,0.0,3.0,506.0,589.0
C2127,700,1,2,1,39.57,240,21.0,1,15130000.0,127650.0,0.0,2.0,592.0,403.0
C2127,700,1,2,1,39.57,112,21.0,1,15130000.0,127650.0,0.0,2.0,592.0,403.0
C2127,700,1,2,1,46.9,60,21.0,1,20802000.0,174930.0,0.0,2.0,592.0,403.0
C2127,700,1,2,1,46.9,60,21.0,1,20802000.0,174930.0,0.0,2.0,592.0,403.0
C2127,700,1,2,1,46.9,108,21.0,1,20802000.0,174930.0,0.0,2.0,592.0,403.0
C2127,700,1,2,1,51.35,120,21.0,1,25415000.0,210410.0,0.0,2.0,592.0,403.0
C1316,107,1,8,1,33.76,96,7.0,5,36839600.0,19180.0,0.0,2.0,27.0,22.0
C1316,107,1,8,1,51.73,11,7.0,1,17248000.0,157520.0,0.0,2.0,27.0,22.0
C1674,318,1,13,1,36.55,33,4.0,1,10638000.0,82730.0,0.0,1.0,262.0,322.0
C1674,318,1,13,1,36.55,17,4.0,1,10638000.0,82730.0,0.0,1.0,262.0,322.0
C1674,318,1,13,1,36.57,140,4.0,1,10638000.0,82730.0,0.0,1.0,262.0,322.0
C1674,318,1,13,1,46.25,36,4.0,1,16547000.0,134750.0,0.0,1.0,262.0,322.0
C1674,318,1,13,1,46.25,70,4.0,1,16547000.0,134750.0,0.0,1.0,262.0,322.0
C1674,318,1,13,1,46.9,22,4.0,1,16547000.0,134750.0,0.0,1.0,262.0,322.0
C1713,656,1,2,1,36.5,196,2.0,1,10923000.0,117270.0,0.0,1.0,527.0,566.0
C1713,656,1,2,1,36.5,84,2.0,1,10923000.0,117270.0,0.0,1.0,527.0,566.0
C1713,656,1,2,1,36.5,129,2.0,1,10923000.0,117270.0,0.0,1.0,527.0,566.0
C1713,656,1,2,1,36.5,45,2.0,1,10923000.0,117270.0,0.0,1.0,527.0,566.0
C1713,656,1,2,1,46.54,90,2.0,1,19892000.0,166730.0,0.0,1.0,527.0,566.0
C1713,656,1,2,1,51.93,112,2.0,1,24837000.0,208120.0,0.0,1.0,527.0,566.0
C1845,306,1,6,1,36.74,156,0.0,1,11819000.0,189130.0,0.0,3.0,248.0,277.0
C1845,306,1,6,1,46.46,90,0.0,1,26005000.0,244670.0,0.0,3.0,248.0,277.0
C1845,306,1,6,1,46.51,30,0.0,1,26005000.0,244670.0,0.0,3.0,248.0,277.0
C1845,306,1,6,1,51.6,30,0.0,1,29551000.0,321510.0,0.0,3.0,248.0,277.0
C2082,970,1,4,1,26.9,176,19.0,1,20638000.0,141020.0,0.0,2.0,845.0,822.0
C2082,970,1,4,1,36.8,332,19.0,1,30269000.0,205230.0,0.0,2.0,845.0,822.0
C2082,970,1,4,1,46.93,144,19.0,1,48844000.0,332510.0,0.0,2.0,845.0,822.0
C2082,970,1,4,1,46.93,62,19.0,1,48844000.0,332510.0,0.0,2.0,845.0,822.0
C2082,970,1,4,1,46.93,120,19.0,1,48844000.0,332510.0,0.0,2.0,845.0,822.0
C2082,970,1,4,1,55.88,136,19.0,1,58132000.0,395560.0,0.0,2.0,845.0,822.0
C1328,992,1,4,1,26.12,160,36.0,1,13221000.0,143510.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,36.55,144,36.0,1,18646000.0,207930.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,36.55,26,36.0,1,18646000.0,207930.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,36.64,207,36.0,1,18646000.0,207930.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,36.78,33,36.0,1,18646000.0,207930.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,46.49,69,36.0,5,123711000.0,64430.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,46.49,63,36.0,5,123711000.0,64430.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,46.61,92,36.0,5,123711000.0,64430.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,46.61,38,36.0,5,123711000.0,64430.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,51.75,128,36.0,5,144496000.0,75250.0,0.0,15.0,871.0,770.0
C1328,992,1,4,1,51.75,32,36.0,5,144496000.0,75250.0,0.0,15.0,871.0,770.0
C2357,533,1,9,1,33.51,99,25.0,7,10500000.0,259350.0,1.0,2.0,484.0,345.0
C2357,533,1,9,1,39.64,66,25.0,1,27090000.0,309750.0,1.0,2.0,484.0,345.0
C2357,533,1,9,1,39.86,99,25.0,1,27090000.0,309750.0,1.0,2.0,484.0,345.0
C2357,533,1,9,1,46.21,66,25.0,1,37485000.0,370650.0,1.0,2.0,484.0,345.0
C2357,533,1,9,1,46.98,38,25.0,1,37485000.0,370650.0,1.0,2.0,484.0,345.0
C2357,533,1,9,1,51.3,165,25.0,5,194080000.0,101080.0,1.0,2.0,484.0,345.0
C2565,1006,1,1,1,39.72,30,33.0,1,14516000.0,121150.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,39.72,10,33.0,1,14516000.0,121150.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,39.83,179,33.0,1,14516000.0,121150.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,46.9,112,33.0,1,20221000.0,176230.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,46.9,30,33.0,1,20221000.0,176230.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,46.9,150,33.0,1,20221000.0,176230.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,46.9,30,33.0,1,20221000.0,176230.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,46.9,15,33.0,1,20221000.0,176230.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,46.9,60,33.0,1,20221000.0,176230.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,51.93,240,33.0,1,22766000.0,253330.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,51.93,90,33.0,1,22766000.0,253330.0,0.0,3.0,915.0,1090.0
C2565,1006,1,1,1,59.88,60,33.0,1,26313000.0,286370.0,0.0,3.0,915.0,1090.0
C1804,478,1,4,5,75.56,6,3.0,1,78957000.0,530130.0,0.0,3.0,629.0,951.0
C1804,478,1,4,5,84.64,4,3.0,1,90237000.0,597820.0,0.0,3.0,629.0,951.0
C1804,478,1,4,5,84.97,13,3.0,1,90237000.0,597820.0,0.0,3.0,629.0,951.0
C1804,478,1,4,5,84.98,3,3.0,1,90237000.0,597820.0,0.0,3.0,629.0,951.0
C2255,560,1,8,1,29.33,24,2.0,1,8684000.0,85710.0,0.0,2.0,400.0,410.0
C2255,560,1,8,1,29.89,114,2.0,1,8684000.0,85710.0,0.0,2.0,400.0,410.0
C2255,560,1,8,1,36.84,178,2.0,1,10827000.0,108270.0,0.0,2.0,400.0,410.0
C2255,560,1,8,1,46.5,144,2.0,1,23347000.0,146630.0,0.0,2.0,400.0,410.0
C2255,560,1,8,3,23.93,34,2.0,5,31980200.0,16650.0,0.0,2.0,400.0,410.0
C2255,560,1,8,3,26.67,66,2.0,9,5514000.0,63280.0,0.0,2.0,400.0,410.0
C1343,600,1,4,1,36.75,80,8.0,1,18047000.0,163540.0,1.0,4.0,528.0,549.0
C1343,600,1,4,1,36.75,90,8.0,1,18047000.0,163540.0,1.0,4.0,528.0,549.0
C1343,600,1,4,1,36.75,45,8.0,1,18047000.0,163540.0,1.0,4.0,528.0,549.0
C1343,600,1,4,1,46.9,39,8.0,1,24814000.0,222200.0,1.0,4.0,528.0,549.0
C1343,600,1,4,1,46.9,39,8.0,1,24814000.0,222200.0,1.0,4.0,528.0,549.0
C1343,600,1,4,1,46.9,203,8.0,1,24814000.0,222200.0,1.0,4.0,528.0,549.0
C1343,600,1,4,1,51.6,65,8.0,1,28199000.0,277470.0,1.0,4.0,528.0,549.0
C1343,600,1,4,1,51.6,26,8.0,1,28199000.0,277470.0,1.0,4.0,528.0,549.0
C1343,600,1,4,1,51.6,13,8.0,1,28199000.0,277470.0,1.0,4.0,528.0,549.0
C1987,291,1,9,1,46.53,31,26.0,1,44387000.0,368980.0,3.0,4.0,257.0,166.0
C1987,291,1,9,1,46.53,128,26.0,1,44387000.0,368980.0,3.0,4.0,257.0,166.0
C1987,291,1,9,1,46.53,35,26.0,1,44387000.0,368980.0,3.0,4.0,257.0,166.0
C1987,291,1,9,1,46.53,6,26.0,1,44387000.0,368980.0,3.0,4.0,257.0,166.0
C1987,291,1,9,1,51.55,19,26.0,1,50775000.0,422950.0,3.0,4.0,257.0,166.0
C1987,291,1,9,1,51.55,72,26.0,1,50775000.0,422950.0,3.0,4.0,257.0,166.0
C2479,679,1,4,1,36.64,166,13.0,1,20303000.0,197380.0,0.0,2.0,615.0,647.0
C2479,679,1,4,1,36.64,114,13.0,1,20303000.0,197380.0,0.0,2.0,615.0,647.0
C2479,679,1,4,1,46.42,18,13.0,1,36095000.0,298900.0,0.0,2.0,615.0,647.0
C2479,679,1,4,1,46.42,228,13.0,1,36095000.0,298900.0,0.0,2.0,615.0,647.0
C2479,679,1,4,1,46.42,28,13.0,1,36095000.0,298900.0,0.0,2.0,615.0,647.0
C2479,679,1,4,1,51.25,28,13.0,1,43990000.0,360950.0,0.0,2.0,615.0,647.0
C2479,679,1,4,1,51.25,97,13.0,1,43990000.0,360950.0,0.0,2.0,615.0,647.0
C2352,1065,1,16,1,36.05,25,7.0,1,21015000.0,262700.0,0.0,4.0,879.0,793.0
C2352,1065,1,16,1,36.08,448,7.0,1,21015000.0,262700.0,0.0,4.0,879.0,793.0
C2352,1065,1,16,1,36.62,84,7.0,1,21015000.0,262700.0,0.0,4.0,879.0,793.0
C2352,1065,1,16,1,46.01,128,7.0,1,45003000.0,373500.0,0.0,4.0,879.0,793.0
C2352,1065,1,16,1,46.01,52,7.0,1,45003000.0,373500.0,0.0,4.0,879.0,793.0
C2352,1065,1,16,1,46.05,64,7.0,1,45003000.0,373500.0,0.0,4.0,879.0,793.0
C2352,1065,1,16,1,46.71,72,7.0,1,45003000.0,373500.0,0.0,4.0,879.0,793.0
C2352,1065,1,16,3,21.78,62,7.0,9,9515000.0,82150.0,0.0,4.0,879.0,793.0
C2352,1065,1,16,3,29.43,94,7.0,9,12728000.0,110110.0,0.0,4.0,879.0,793.0
C2352,1065,1,16,3,29.43,36,7.0,9,12728000.0,110110.0,0.0,4.0,879.0,793.0
C1310,1037,1,6,1,26.99,150,17.0,1,9587000.0,80070.0,0.0,6.0,936.0,1084.0
C1310,1037,1,6,1,39.97,510,17.0,1,14663000.0,110530.0,0.0,6.0,936.0,1084.0
C1310,1037,1,6,1,39.97,30,17.0,1,14663000.0,110530.0,0.0,6.0,936.0,1084.0
C1310,1037,1,6,1,39.98,90,17.0,1,14663000.0,110530.0,0.0,6.0,936.0,1084.0
C1310,1037,1,6,1,46.98,90,17.0,1,23687000.0,204150.0,0.0,6.0,936.0,1084.0
C1310,1037,1,6,1,46.98,15,17.0,1,23687000.0,204150.0,0.0,6.0,936.0,1084.0
C1310,1037,1,6,1,51.98,30,17.0,1,28199000.0,278590.0,0.0,6.0,936.0,1084.0
C1310,1037,1,6,1,51.98,110,17.0,1,28199000.0,278590.0,0.0,6.0,936.0,1084.0
C1310,1037,1,6,1,51.98,12,17.0,1,28199000.0,278590.0,0.0,6.0,936.0,1084.0
C1738,715,1,2,1,36.88,120,13.0,1,11729000.0,100380.0,0.0,3.0,582.0,682.0
C1738,715,1,2,1,36.88,360,13.0,1,11729000.0,100380.0,0.0,3.0,582.0,682.0
C1738,715,1,2,1,46.98,156,13.0,1,20847000.0,149220.0,0.0,3.0,582.0,682.0
C1738,715,1,2,1,51.69,79,13.0,1,24139000.0,184330.0,0.0,3.0,582.0,682.0
C1039,790,1,16,9,51.32,126,13.0,1,187694000.0,0.0,0.0,3.0,673.0,645.0
C1039,790,1,16,9,59.88,49,13.0,1,213863000.0,0.0,0.0,3.0,673.0,645.0
C1039,790,1,16,9,59.94,75,13.0,1,213863000.0,0.0,0.0,3.0,673.0,645.0
C1039,790,1,16,1,26.68,26,13.0,1,15282000.0,190620.0,0.0,3.0,673.0,645.0
C1039,790,1,16,1,36.7,140,13.0,1,21024000.0,256040.0,0.0,3.0,673.0,645.0
C1039,790,1,16,1,36.7,14,13.0,1,21024000.0,256040.0,0.0,3.0,673.0,645.0
C1039,790,1,16,1,36.87,43,13.0,1,21024000.0,256040.0,0.0,3.0,673.0,645.0
C1039,790,1,16,1,46.76,192,13.0,1,45456000.0,356420.0,0.0,3.0,673.0,645.0
C1039,790,1,16,1,46.96,25,13.0,1,45456000.0,356420.0,0.0,3.0,673.0,645.0
C1039,790,1,16,3,26.68,70,13.0,9,11490000.0,94820.0,0.0,3.0,673.0,645.0
C1039,790,1,16,3,33.11,30,13.0,9,14263000.0,117620.0,0.0,3.0,673.0,645.0
C1863,1099,1,12,1,29.72,154,24.0,1,11661000.0,107550.0,0.0,4.0,1154.0,733.0
C1863,1099,1,12,1,36.89,136,24.0,1,15171000.0,142650.0,0.0,4.0,1154.0,733.0
C1863,1099,1,12,1,36.89,54,24.0,1,15171000.0,142650.0,0.0,4.0,1154.0,733.0
C1863,1099,1,12,1,36.89,315,24.0,1,15171000.0,142650.0,0.0,4.0,1154.0,733.0
C1863,1099,1,12,1,46.79,40,24.0,1,25815000.0,189080.0,0.0,4.0,1154.0,733.0
C1863,1099,1,12,1,46.98,160,24.0,1,25815000.0,189080.0,0.0,4.0,1154.0,733.0
C1863,1099,1,12,1,46.98,160,24.0,1,25815000.0,189080.0,0.0,4.0,1154.0,733.0
C1863,1099,1,12,1,46.98,80,24.0,1,25815000.0,189080.0,0.0,4.0,1154.0,733.0
C1426,374,1,1,1,26.12,96,2.0,1,7131000.0,98750.0,0.0,2.0,321.0,262.0
C1426,374,1,1,1,36.57,40,2.0,1,9984000.0,144820.0,0.0,2.0,321.0,262.0
C1426,374,1,1,1,36.57,52,2.0,1,9984000.0,144820.0,0.0,2.0,321.0,262.0
C1426,374,1,1,1,36.57,26,2.0,1,9984000.0,144820.0,0.0,2.0,321.0,262.0
C1426,374,1,1,1,51.93,160,2.0,1,24577000.0,237000.0,0.0,2.0,321.0,262.0
C2659,504,1,4,1,26.66,22,3.0,1,15791000.0,166930.0,1.0,3.0,438.0,365.0
C2659,504,1,4,1,26.66,4,3.0,1,15791000.0,166930.0,1.0,3.0,438.0,365.0
C2659,504,1,4,1,36.56,246,3.0,1,21768000.0,235740.0,1.0,3.0,438.0,365.0
C2659,504,1,4,1,36.56,6,3.0,1,21768000.0,235740.0,1.0,3.0,438.0,365.0
C2659,504,1,4,1,36.56,26,3.0,1,21768000.0,235740.0,1.0,3.0,438.0,365.0
C2659,504,1,4,1,46.51,110,3.0,1,39703000.0,331610.0,1.0,3.0,438.0,365.0
C2659,504,1,4,3,21.63,28,3.0,9,9638000.0,79570.0,1.0,3.0,438.0,365.0
C2659,504,1,4,3,21.63,6,3.0,9,9638000.0,79570.0,1.0,3.0,438.0,365.0
C2659,504,1,4,3,26.66,11,3.0,9,11869000.0,97980.0,1.0,3.0,438.0,365.0
C2659,504,1,4,3,26.66,33,3.0,9,11869000.0,97980.0,1.0,3.0,438.0,365.0
C2659,504,1,4,3,26.66,12,3.0,9,11869000.0,97980.0,1.0,3.0,438.0,365.0
C2489,1128,1,9,1,46.72,410,36.0,1,21096000.0,261410.0,0.0,4.0,951.0,950.0
C2489,1128,1,9,1,51.56,488,36.0,1,23733000.0,285500.0,0.0,4.0,951.0,950.0
C2489,1128,1,9,1,59.94,230,36.0,1,27746000.0,327920.0,0.0,4.0,951.0,950.0
C2211,304,1,13,1,36.8,250,4.0,1,8778000.0,85580.0,0.0,1.0,230.0,244.0
C2211,304,1,13,1,36.8,18,4.0,1,8778000.0,85580.0,0.0,1.0,230.0,244.0
C2211,304,1,13,1,46.92,36,4.0,1,16458000.0,122880.0,0.0,1.0,230.0,244.0
C2314,600,1,3,1,33.42,120,13.0,1,12089000.0,153020.0,0.0,2.0,360.0,343.0
C2314,600,1,3,1,33.42,16,13.0,1,12089000.0,153020.0,0.0,2.0,360.0,343.0
C2314,600,1,3,1,36.94,132,13.0,1,13345000.0,163950.0,0.0,2.0,360.0,343.0
C2314,600,1,3,1,46.34,72,13.0,1,28407000.0,240470.0,0.0,2.0,360.0,343.0
C2314,600,1,3,3,21.81,64,13.0,9,7010000.0,68420.0,0.0,2.0,360.0,343.0
C2314,600,1,3,3,21.81,8,13.0,9,7010000.0,68420.0,0.0,2.0,360.0,343.0
C2314,600,1,3,3,26.44,188,13.0,9,8500000.0,82930.0,0.0,2.0,360.0,343.0
C1861,690,1,5,1,29.85,280,16.0,1,7869000.0,120230.0,0.0,3.0,652.0,613.0
C1861,690,1,5,1,29.9,124,16.0,1,7869000.0,120230.0,0.0,3.0,652.0,613.0
C1861,690,1,5,1,46.93,224,16.0,1,17051000.0,213140.0,0.0,3.0,652.0,613.0
C1861,690,1,5,1,51.68,62,16.0,1,22407000.0,273260.0,0.0,3.0,652.0,613.0
C2389,690,1,12,1,33.48,240,21.0,1,8088000.0,71040.0,0.0,3.0,694.0,561.0
C2389,690,1,12,1,33.92,135,21.0,1,8088000.0,71040.0,0.0,3.0,694.0,561.0
C2389,690,1,12,1,41.64,90,21.0,1,13335000.0,120230.0,0.0,3.0,694.0,561.0
C2389,690,1,12,1,41.96,45,21.0,1,13335000.0,120230.0,0.0,3.0,694.0,561.0
C2389,690,1,12,1,51.93,135,21.0,1,23281000.0,177070.0,0.0,3.0,694.0,561.0
C2389,690,1,12,1,51.93,45,21.0,1,23281000.0,177070.0,0.0,3.0,694.0,561.0
C1490,749,1,12,5,74.42,86,24.0,1,26775000.0,378000.0,0.0,3.0,759.0,899.0
C1490,749,1,12,5,74.92,75,24.0,1,26775000.0,378000.0,0.0,3.0,759.0,899.0
C1490,749,1,12,5,84.53,415,24.0,1,35910000.0,409500.0,0.0,3.0,759.0,899.0
C1490,749,1,12,5,84.86,79,24.0,1,35910000.0,409500.0,0.0,3.0,759.0,899.0
C1024,680,1,16,5,59.96,150,2.0,1,65421000.0,651960.0,0.0,3.0,877.0,957.0
C1024,680,1,16,5,74.89,41,2.0,1,97005000.0,945230.0,0.0,3.0,877.0,957.0
C1024,680,1,16,5,74.89,8,2.0,1,99261000.0,962150.0,0.0,3.0,877.0,957.0
C1024,680,1,16,5,74.97,102,2.0,1,97005000.0,945230.0,0.0,3.0,877.0,957.0
C1024,680,1,16,5,74.97,65,2.0,1,99261000.0,962150.0,0.0,3.0,877.0,957.0
C1024,680,1,16,5,84.83,34,2.0,1,115052000.0,1042230.0,0.0,3.0,877.0,957.0
C1024,680,1,16,5,84.92,20,2.0,1,115052000.0,1042230.0,0.0,3.0,877.0,957.0
C1024,680,1,16,5,84.92,35,2.0,1,117309000.0,1058030.0,0.0,3.0,877.0,957.0
C1024,680,1,16,5,84.92,5,2.0,1,115052000.0,1042230.0,0.0,3.0,877.0,957.0
C1024,680,1,16,5,84.96,17,2.0,1,117309000.0,1058030.0,0.0,3.0,877.0,957.0
C1788,376,1,2,5,51.59,116,28.0,1,29000000.0,340000.0,0.0,3.0,380.0,412.0
